group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
produce_blinded_signatures_10_authorities_1_attributes,,,,,226114000.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,221223103.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,221998409.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,225463257.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,225010611.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,224027020.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,230780576.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,224112967.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,238660197.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,231159819.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,223250529.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,222318206.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,223417806.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,241357561.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,225117052.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,226857422.0,ns,1
produce_blinded_signatures_10_authorities_1_attributes,,,,,223863011.0,ns,1
