group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
produce_blinded_signatures_100_authorities_1_attributes,,,,,2881919173.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2856214492.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2801796067.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2871748247.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2760218089.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2670858989.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2930071248.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2900793916.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2866992670.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2814367387.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2917436321.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2774013849.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2601040303.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2594097106.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2701884105.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2722998862.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2636591127.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2594917273.0,ns,1
produce_blinded_signatures_100_authorities_1_attributes,,,,,2655017043.0,ns,1
